================ Training Loss (Mon Nov  1 16:57:01 2021) ================
(epoch: 1, iters: 10000, time: 0.248, data: 2.037) G_GAN: 0.894 G_L1: 79.294 D_real: 2.382 D_fake: 1.197 
(epoch: 190, iters: 7390, time: 0.340, data: 0.007) G_GAN: 3.681 G_L1: 64.405 D_real: 0.182 D_fake: 0.032 
(epoch: 191, iters: 6900, time: 0.355, data: 0.008) G_GAN: 2.147 G_L1: 55.638 D_real: 0.005 D_fake: 0.165 
(epoch: 192, iters: 6410, time: 0.342, data: 0.007) G_GAN: 2.080 G_L1: 56.421 D_real: 0.005 D_fake: 0.167 
(epoch: 193, iters: 5920, time: 0.333, data: 0.007) G_GAN: 1.288 G_L1: 41.399 D_real: 0.030 D_fake: 0.386 
(epoch: 194, iters: 5430, time: 0.322, data: 0.008) G_GAN: 2.544 G_L1: 57.462 D_real: 0.246 D_fake: 0.109 
(epoch: 195, iters: 4940, time: 0.347, data: 0.008) G_GAN: 1.862 G_L1: 52.339 D_real: 0.011 D_fake: 0.216 
(epoch: 196, iters: 4450, time: 0.318, data: 0.010) G_GAN: 1.361 G_L1: 38.813 D_real: 0.080 D_fake: 0.355 
(epoch: 197, iters: 3960, time: 0.344, data: 0.008) G_GAN: 0.529 G_L1: 57.963 D_real: 0.000 D_fake: 1.071 
(epoch: 198, iters: 3470, time: 0.369, data: 0.007) G_GAN: 2.426 G_L1: 71.870 D_real: 0.000 D_fake: 0.134 
(epoch: 199, iters: 2980, time: 0.320, data: 0.007) G_GAN: 1.348 G_L1: 44.235 D_real: 0.001 D_fake: 0.388 
(epoch: 200, iters: 2490, time: 0.349, data: 0.007) G_GAN: 2.297 G_L1: 43.087 D_real: 0.291 D_fake: 0.129 
